Unit ID,School ID,School Name,Chamber,District,Legislator,Ward Number,Immediate Capital Needs,Total Capital Needs,Operational Budget FY25,Operations 7% Cut,Operations 15% Cut,Positions,Positions 7% Cut,Positions 15% Cut,SPED Positions,SPED Positions 7% Cut,SPED Positions 15% Cut,Total FY25,Position loss/gain (budgeted),Position loss/gain (% of FY25 positions),Total CTU,CTU layoffs (budgeted),CTU layoffs (% of CTU positions),Total SPED,SPED position loss/gain (budgeted),SPED position loss/gain (% of FY25 SPED positions),ward,alderman
23911.0,610006,HURLEY,IL Senate,11,"Porfirio, Mike",23,1100000.0,22400000.0,9509484.25,665663.8975000001,1426422.6375,95.0,6.65,14.25,28.5,1.995,4.2749999999999995,96.0,-6.0,0.0625,62.0,-0.0,0.0,29.0,-4.0,0.13793103448275862,23,"Tabares, Silvana"
46201.0,609718,KENNEDY HS,IL Senate,11,"Porfirio, Mike",13,29500000.0,81900000.0,19579065.67,1370534.5969000002,2936859.8505,175.5,12.285000000000002,26.325,51.0,3.5700000000000003,7.6499999999999995,172.5,-10.0,0.057971014492753624,121.0,-1.0,0.008264462809917356,53.5,-14.0,0.2616822429906542,13,"Quinn, Marty"
24071.0,610026,KINZIE,IL Senate,11,"Porfirio, Mike",13,,,10012321.209999999,700862.4847,1501848.1815,97.0,6.790000000000001,14.549999999999999,38.0,2.66,5.7,96.0,-9.5,0.09895833333333333,66.0,-6.0,0.09090909090909091,47.0,-4.5,0.09574468085106383,13,"Quinn, Marty"
26331.0,610291,LEE,IL Senate,11,"Porfirio, Mike",13,0.0,16800000.0,7577225.75,530405.8025,1136583.8625,67.5,4.7250000000000005,10.125,13.0,0.9100000000000001,1.95,66.0,1.0,0.015151515151515152,44.0,-0.0,0.0,13.5,2.5,0.18518518518518517,13,"Quinn, Marty"
24851.0,610117,PASTEUR,IL Senate,11,"Porfirio, Mike",13,3800000.0,16900000.0,9338110.58,653667.7406,1400716.587,89.5,6.265000000000001,13.424999999999999,27.0,1.8900000000000001,4.05,88.5,-5.5,0.062146892655367235,52.0,-2.0,0.038461538461538464,27.5,-4.5,0.16363636363636364,13,"Quinn, Marty"
24871.0,610120,PECK,IL Senate,11,"Porfirio, Mike",23,6800000.0,31300000.0,9964901.64,697543.1148000001,1494735.246,107.0,7.490000000000001,16.05,23.0,1.61,3.4499999999999997,107.0,-7.0,0.06542056074766354,70.0,-2.0,0.02857142857142857,25.0,-7.0,0.28,23,"Tabares, Silvana"
23381.0,610588,RICHARDSON,IL Senate,11,"Porfirio, Mike",13,0.0,3400000.0,10633149.75,744320.4825,1594972.4625,92.0,6.44,13.799999999999999,19.0,1.33,2.85,93.0,-11.900000000000006,0.1279569892473119,65.0,-6.0,0.09230769230769231,20.0,-3.0,0.15,13,"Quinn, Marty"
23521.0,610589,SOR JUANA,IL Senate,11,"Porfirio, Mike",13,8199999.999999999,12100000.0,5975617.04,418293.1928,896342.556,54.0,3.7800000000000002,8.1,8.0,0.56,1.2,54.0,-0.5,0.009259259259259259,38.0,-0.0,0.0,8.0,0.5,0.0625,13,"Quinn, Marty"
66602.0,400153,ACERO - BRIGHTON PARK,IL Senate,12,"Villanueva, Celina",12,,,8495292.75,594670.4925,1274293.9124999999,,,,,,,,,,,,,,,,12,"Ramirez, Julia M."
66397.0,400089,ACERO - MARQUEZ,IL Senate,12,"Villanueva, Celina",12,,,9395749.6,657702.4720000001,1409362.44,,,,,,,,,,,,,,,,12,"Ramirez, Julia M."
26821.0,610353,CALMECA,IL Senate,12,"Villanueva, Celina",12,0.0,2800000.0,8871557.67,621009.0369000001,1330733.6505,83.0,5.8100000000000005,12.45,24.0,1.6800000000000002,3.5999999999999996,79.0,3.0,0.0379746835443038,54.0,-1.0,0.018518518518518517,24.0,-2.0,0.08333333333333333,12,"Ramirez, Julia M."
24051.0,610024,CARDENAS,IL Senate,12,"Villanueva, Celina",22,600000.0,34500000.0,11817410.61,827218.7427000001,1772611.5914999999,108.0,7.5600000000000005,16.2,29.0,2.0300000000000002,4.35,105.0,-8.0,0.0761904761904762,69.0,-0.0,0.0,30.0,-4.0,0.13333333333333333,22,"Rodriguez, Michael D."
20071.0,610170,COLUMBIA EXPLORERS,IL Senate,12,"Villanueva, Celina",12,0.0,6100000.0,10382459.84,726772.1888000001,1557368.976,105.0,7.3500000000000005,15.75,32.0,2.24,4.8,104.0,-11.0,0.10576923076923077,64.0,-1.0,0.015625,33.0,-7.0,0.21212121212121213,12,"Ramirez, Julia M."
22851.0,609870,CORKERY,IL Senate,12,"Villanueva, Celina",22,4700000.0,32200000.000000004,7147376.68,500316.36760000006,1072106.5019999999,73.5,5.1450000000000005,11.025,29.0,2.0300000000000002,4.35,72.5,-5.5,0.07586206896551724,45.0,-0.0,0.0,30.5,-4.5,0.14754098360655737,22,"Rodriguez, Michael D."
22891.0,609876,DAVIS N,IL Senate,12,"Villanueva, Celina",12,6000000.0,40800000.0,8213810.49,574966.7343,1232071.5735,78.0,5.460000000000001,11.7,23.0,1.61,3.4499999999999997,72.0,0.0,0.0,44.0,-5.0,0.11363636363636363,24.0,-7.0,0.2916666666666667,12,"Ramirez, Julia M."
53091.0,609704,FARRAGUT HS,IL Senate,12,"Villanueva, Celina",22,6100000.0,87900000.0,9758409.58,683088.6706000001,1463761.437,93.0,6.510000000000001,13.95,18.0,1.2600000000000002,2.6999999999999997,85.0,-14.200000000000003,0.1670588235294118,60.0,-8.0,0.13333333333333333,21.0,-3.0,0.14285714285714285,22,"Rodriguez, Michael D."
23311.0,609938,GARY,IL Senate,12,"Villanueva, Celina",22,4300000.0,36800000.0,10479070.8,733534.9560000001,1571860.6199999999,104.0,7.280000000000001,15.6,32.0,2.24,4.8,100.0,-6.0,0.06,61.0,-0.0,0.0,33.0,-3.5,0.10606060606060606,22,"Rodriguez, Michael D."
29121.0,609958,GUNSAULUS,IL Senate,12,"Villanueva, Celina",12,0.0,38300000.0,8165615.04,571593.0528000001,1224842.256,78.5,5.495,11.775,14.0,0.9800000000000001,2.1,71.5,-0.5,0.006993006993006993,55.0,-0.0,0.0,14.5,0.5,0.034482758620689655,12,"Ramirez, Julia M."
55151.0,610384,INFINITY HS,IL Senate,12,"Villanueva, Celina",22,,,6242600.71,436982.04970000003,936390.1065,48.5,3.3950000000000005,7.2749999999999995,13.0,0.9100000000000001,1.95,43.5,1.0,0.022988505747126436,36.0,-0.0,0.0,13.5,0.0,0.0,22,"Rodriguez, Michael D."
29071.0,609920,KANOON,IL Senate,12,"Villanueva, Celina",24,0.0,14900000.0,6750717.51,472550.22570000007,1012607.6265,57.5,4.025,8.625,15.0,1.05,2.25,56.5,-1.0,0.017699115044247787,37.0,-0.0,0.0,15.5,0.0,0.0,24,"Scott, Monique L."
46181.0,609715,KELLY HS,IL Senate,12,"Villanueva, Celina",12,0.0,53600000.0,23388781.580000002,1637214.7106,3508317.2369999997,209.0,14.63,31.349999999999998,59.5,4.165,8.924999999999999,204.0,-19.69999999999999,0.09656862745098034,148.0,-4.0,0.02702702702702703,61.0,-16.0,0.26229508196721313,12,"Ramirez, Julia M."
22521.0,609834,LITTLE VILLAGE,IL Senate,12,"Villanueva, Celina",22,0.0,4200000.0,9362817.08,655397.1956000001,1404422.562,84.0,5.880000000000001,12.6,13.5,0.9450000000000001,2.025,72.0,9.0,0.125,59.0,-0.0,0.0,14.0,10.0,0.7142857142857143,22,"Rodriguez, Michael D."
41041.0,610215,MADERO,IL Senate,12,"Villanueva, Celina",22,0.0,14700000.0,4179603.37,292572.2359,626940.5055,36.5,2.555,5.475,7.0,0.49000000000000005,1.05,35.5,-4.0,0.11267605633802817,26.0,-2.0,0.07692307692307693,7.5,-1.0,0.13333333333333333,22,"Rodriguez, Michael D."
24431.0,610063,MCCORMICK,IL Senate,12,"Villanueva, Celina",22,1900000.0,29400000.0,7706345.65,539444.1955,1155951.8475,76.5,5.355,11.475,23.5,1.6450000000000002,3.525,74.0,-1.2999999999999972,0.01756756756756753,50.0,-0.0,0.0,24.0,-4.0,0.16666666666666666,22,"Rodriguez, Michael D."
55181.0,610385,MULTICULTURAL ARTS HS,IL Senate,12,"Villanueva, Celina",22,,,4806302.95,336441.20650000003,720945.4425,42.0,2.9400000000000004,6.3,15.5,1.0850000000000002,2.3249999999999997,42.0,-3.5,0.08333333333333333,34.0,-3.0,0.08823529411764706,16.0,-4.5,0.28125,22,"Rodriguez, Michael D."
23411.0,609950,ORTIZ DE DOMINGUEZ,IL Senate,12,"Villanueva, Celina",22,2000000.0,17200000.0,6939227.22,485745.90540000005,1040884.083,72.0,5.040000000000001,10.799999999999999,35.0,2.45,5.25,71.0,-4.0,0.056338028169014086,37.0,-2.0,0.05405405405405406,35.0,-10.0,0.2857142857142857,22,"Rodriguez, Michael D."
66801.0,400173,PATHWAYS - BRIGHTON PARK HS,IL Senate,12,"Villanueva, Celina",14,,,6515369.03,456075.8321,977305.3544999999,,,,,,,,,,,,,,,,14,"Gutierrez, Jeylu B."
25361.0,610174,SHIELDS,IL Senate,12,"Villanueva, Celina",12,8300000.000000001,32799999.999999996,7360890.11,515262.30770000006,1104133.5165,65.0,4.550000000000001,9.75,17.0,1.1900000000000002,2.55,65.0,-7.5,0.11538461538461539,42.0,-9.0,0.21428571428571427,17.5,-7.5,0.42857142857142855,12,"Ramirez, Julia M."
55171.0,610383,SOCIAL JUSTICE HS,IL Senate,12,"Villanueva, Celina",22,27300000.0,36900000.0,5020767.86,351453.75020000007,753115.179,45.0,3.1500000000000004,6.75,9.0,0.6300000000000001,1.3499999999999999,45.0,-4.0,0.08888888888888889,32.0,-0.0,0.0,9.5,-2.0,0.21052631578947367,22,"Rodriguez, Michael D."
25451.0,610184,SPRY ES,IL Senate,12,"Villanueva, Celina",24,3100000.0,27100000.0,6026877.47,421881.4229,904031.6205,57.5,4.025,8.625,15.0,1.05,2.25,55.5,-2.0,0.036036036036036036,36.0,-1.0,0.027777777777777776,15.5,0.0,0.0,24,"Scott, Monique L."
46461.0,610357,SPRY HS,IL Senate,12,"Villanueva, Celina",24,,,3545632.67,248194.28690000004,531844.9005,31.5,2.205,4.725,9.0,0.6300000000000001,1.3499999999999999,31.5,-5.199999999999999,0.16507936507936505,22.0,-0.0,0.0,9.5,-2.5,0.2631578947368421,24,"Scott, Monique L."
25841.0,610227,WHITNEY,IL Senate,12,"Villanueva, Celina",22,7700000.0,31100000.0,8509827.08,595687.8956,1276474.062,78.0,5.460000000000001,11.7,12.0,0.8400000000000001,1.7999999999999998,76.0,-9.0,0.11842105263157894,56.0,-6.0,0.10714285714285714,13.0,-1.5,0.11538461538461539,22,"Rodriguez, Michael D."
52011.0,610392,WORLD LANGUAGE HS,IL Senate,12,"Villanueva, Celina",22,,,6293494.05,440544.58350000007,944024.1075,55.0,3.8500000000000005,8.25,15.0,1.05,2.25,56.0,-6.0,0.10714285714285714,40.0,-3.0,0.075,15.5,-4.0,0.25806451612903225,22,"Rodriguez, Michael D."
49041.0,609748,YORK HS,IL Senate,12,"Villanueva, Celina",24,,,10195482.56,713683.7792000001,1529322.3839999998,64.5,4.515000000000001,9.674999999999999,19.0,1.33,2.85,,,,,,,,,,24,"Scott, Monique L."
23611.0,609973,ZAPATA,IL Senate,12,"Villanueva, Celina",22,0.0,4400000.0,8697932.120000001,608855.2484,1304689.818,86.0,6.0200000000000005,12.9,25.0,1.7500000000000002,3.75,78.0,13.0,0.16666666666666666,50.0,-0.0,0.0,26.0,8.0,0.3076923076923077,22,"Rodriguez, Michael D."
66398.0,400101,ACERO - CISNEROS,IL Senate,12,"Villanueva, Celina",12,,,6438716.1,450710.12700000004,965807.415,,,,,,,,,,,,,,,,12,"Ramirez, Julia M."
66392.0,400081,ACERO - DE LAS CASAS,IL Senate,12,"Villanueva, Celina",25,,,4153660.88,290756.2616,623049.132,,,,,,,,,,,,,,,,25,"Sigcho-Lopez, Byron"
66131.0,400083,ACERO - PAZ,IL Senate,12,"Villanueva, Celina",25,,,2389964.05,167297.48350000003,358494.6075,,,,,,,,,,,,,,,,25,"Sigcho-Lopez, Byron"
22061.0,609777,ARMOUR,IL Senate,12,"Villanueva, Celina",11,10200000.0,30000000.0,4822982.34,337608.7638,723447.351,49.0,3.43,7.35,15.0,1.05,2.25,47.0,-0.5,0.010638297872340425,30.0,-2.0,0.06666666666666667,15.0,0.5,0.03333333333333333,11,"Lee, Nicole T."
26451.0,610317,BRIGHTON PARK,IL Senate,12,"Villanueva, Celina",12,7200000.0,20400000.0,5159173.79,361142.16530000005,773876.0684999999,46.0,3.22,6.8999999999999995,11.0,0.77,1.65,45.0,-1.0,0.022222222222222223,34.0,-1.0,0.029411764705882353,11.0,2.5,0.22727272727272727,12,"Ramirez, Julia M."
22481.0,609829,BURROUGHS,IL Senate,12,"Villanueva, Celina",12,500000.0,14400000.0,5649179.47,395442.5629,847376.9205,51.0,3.5700000000000003,7.6499999999999995,14.0,0.9800000000000001,2.1,47.0,1.5,0.031914893617021274,33.0,-1.0,0.030303030303030304,14.5,1.0,0.06896551724137931,12,"Ramirez, Julia M."
22831.0,609867,COOPER,IL Senate,12,"Villanueva, Celina",25,0.0,33400000.0,7320990.5,512469.3350000001,1098148.575,69.0,4.83,10.35,16.0,1.12,2.4,65.0,-5.0,0.07692307692307693,46.0,-3.0,0.06521739130434782,20.0,0.0,0.0,25,"Sigcho-Lopez, Byron"
26461.0,610319,EVERGREEN,IL Senate,12,"Villanueva, Celina",11,12600000.0,21000000.0,4053350.83,283734.5581,608002.6244999999,34.0,2.3800000000000003,5.1,10.0,0.7000000000000001,1.5,33.0,-5.0,0.15151515151515152,22.0,-3.0,0.13636363636363635,10.0,-2.0,0.2,11,"Lee, Nicole T."
23541.0,609967,FINKL,IL Senate,12,"Villanueva, Celina",25,5700000.0,9300000.0,6630198.8,464113.9160000001,994529.82,66.5,4.655,9.975,23.0,1.61,3.4499999999999997,50.5,9.600000000000001,0.19009900990099013,34.0,-1.0,0.029411764705882353,23.5,8.5,0.3617021276595745,25,"Sigcho-Lopez, Byron"
23431.0,609952,GREENE,IL Senate,12,"Villanueva, Celina",12,0.0,22900000.0,5492402.64,384468.18480000005,823860.396,52.0,3.6400000000000006,7.8,19.0,1.33,2.85,51.0,1.0,0.0196078431372549,32.0,-0.0,0.0,18.5,-3.0,0.16216216216216217,12,"Ramirez, Julia M."
23481.0,609959,HAINES,IL Senate,12,"Villanueva, Celina",11,4099999.9999999995,19400000.0,5990632.25,419344.25750000007,898594.8375,52.0,3.6400000000000006,7.8,9.0,0.6300000000000001,1.3499999999999999,50.0,1.0,0.02,38.0,-2.0,0.05263157894736842,9.0,1.5,0.16666666666666666,11,"Lee, Nicole T."
23531.0,609966,HAMMOND,IL Senate,12,"Villanueva, Celina",25,400000.0,13000000.0,5126608.5,358862.59500000003,768991.275,47.5,3.325,7.125,16.0,1.12,2.4,46.5,-5.0,0.10752688172043011,30.0,-1.0,0.03333333333333333,16.5,-4.0,0.24242424242424243,25,"Sigcho-Lopez, Byron"
23651.0,609979,HEALY,IL Senate,12,"Villanueva, Celina",11,5800000.0,27400000.0,12550355.75,878524.9025000001,1882553.3625,107.0,7.490000000000001,16.05,16.0,1.12,2.4,107.0,-2.5,0.02336448598130841,83.0,-1.0,0.012048192771084338,17.5,0.5,0.02857142857142857,11,"Lee, Nicole T."
23821.0,609996,HOLDEN,IL Senate,12,"Villanueva, Celina",11,5900000.0,27100000.0,5888408.76,412188.6132,883261.314,56.0,3.9200000000000004,8.4,17.0,1.1900000000000002,2.55,56.0,-3.5,0.0625,39.0,-0.0,0.0,17.5,-1.0,0.05714285714285714,11,"Lee, Nicole T."
63131.0,400104,INSTITUTO - HEALTH HS,IL Senate,12,"Villanueva, Celina",25,,,10269517.42,718866.2194000001,1540427.6130000001,5.0,0.35000000000000003,0.75,,,,,,,,,,,,,25,"Sigcho-Lopez, Byron"
66921.0,400164,INSTITUTO - JUSTICE HS,IL Senate,12,"Villanueva, Celina",25,,,1223677.7,85657.43900000001,183551.65499999997,2.0,0.14,0.3,,,,,,,,,,,,,25,"Sigcho-Lopez, Byron"
46421.0,609764,JUAREZ HS,IL Senate,12,"Villanueva, Celina",25,10800000.0,62100000.0,18886458.27,1322052.0789,2832968.7405,169.0,11.830000000000002,25.349999999999998,25.0,1.7500000000000002,3.75,164.0,-16.0,0.0975609756097561,135.0,-8.0,0.05925925925925926,27.0,-7.0,0.25925925925925924,25,"Sigcho-Lopez, Byron"
23961.0,610015,JUNGMAN,IL Senate,12,"Villanueva, Celina",25,11700000.0,24300000.0,6626287.88,463840.15160000004,993943.182,67.0,4.69,10.049999999999999,36.0,2.5200000000000005,5.3999999999999995,64.0,-7.0,0.109375,37.0,-1.0,0.02702702702702703,35.5,-6.5,0.18309859154929578,25,"Sigcho-Lopez, Byron"
23791.0,609993,LARA,IL Senate,12,"Villanueva, Celina",15,700000.0,4099999.9999999995,7508295.4399999995,525580.6808000001,1126244.3159999999,70.0,4.9,10.5,31.0,2.1700000000000004,4.6499999999999995,69.0,4.0,0.057971014492753624,42.0,-0.0,0.0,31.5,3.5,0.1111111111111111,15,"Lopez, Raymond A."
24421.0,610062,MINOSO,IL Senate,12,"Villanueva, Celina",11,2500000.0,15800000.0,7235239.48,506466.76360000006,1085285.922,79.5,5.565,11.924999999999999,51.0,3.5700000000000003,7.6499999999999995,79.5,-7.5,0.09433962264150944,34.0,-0.0,0.0,51.5,-5.5,0.10679611650485436,11,"Lee, Nicole T."
66271.0,400050,NAMASTE,IL Senate,12,"Villanueva, Celina",12,,,6457155.08,452000.8556,968573.262,,,,,,,,,,,,,,,,12,"Ramirez, Julia M."
31281.0,610329,OROZCO,IL Senate,12,"Villanueva, Celina",25,8100000.0,27800000.0,4563307.62,319431.5334,684496.1429999999,47.0,3.2900000000000005,7.05,15.0,1.05,2.25,46.0,-4.5,0.09782608695652174,29.0,-1.0,0.034482758620689655,15.0,-4.5,0.3,25,"Sigcho-Lopez, Byron"
22861.0,609872,PEREZ,IL Senate,12,"Villanueva, Celina",25,9200000.0,20400000.0,5085853.3,356009.731,762877.995,45.5,3.1850000000000005,6.825,13.0,0.9100000000000001,1.95,45.5,-3.799999999999997,0.08351648351648346,29.0,-1.0,0.034482758620689655,13.5,-2.0,0.14814814814814814,25,"Sigcho-Lopez, Byron"
24961.0,610129,PICKARD,IL Senate,12,"Villanueva, Celina",25,8400000.0,18000000.0,5853466.23,409742.63610000006,878019.9345,55.5,3.8850000000000002,8.325,18.0,1.2600000000000002,2.6999999999999997,52.5,0.0,0.0,34.0,-0.0,0.0,18.5,-4.0,0.21621621621621623,25,"Sigcho-Lopez, Byron"
31141.0,610013,PILSEN,IL Senate,12,"Villanueva, Celina",25,7600000.0,16700000.0,4808690.93,336608.36510000005,721303.6394999999,49.0,3.43,7.35,20.0,1.4000000000000001,3.0,49.0,-5.5,0.11224489795918367,29.0,-2.0,0.06896551724137931,20.0,-3.5,0.175,25,"Sigcho-Lopez, Byron"
24931.0,610125,RUIZ,IL Senate,12,"Villanueva, Celina",25,0.0,4000000.0,8565414.54,599579.0178,1284812.1809999999,81.0,5.670000000000001,12.15,38.0,2.66,5.7,81.0,-6.5,0.08024691358024691,45.0,-4.0,0.08888888888888889,39.0,-5.5,0.14102564102564102,25,"Sigcho-Lopez, Byron"
29151.0,610017,SAUCEDO,IL Senate,12,"Villanueva, Celina",24,10900000.0,57500000.0,12990400.14,909328.0098000001,1948560.021,134.5,9.415000000000001,20.175,32.5,2.2750000000000004,4.875,131.0,0.5,0.003816793893129771,91.0,-5.0,0.054945054945054944,37.0,5.0,0.13513513513513514,24,"Scott, Monique L."
25301.0,610167,SEWARD,IL Senate,12,"Villanueva, Celina",15,6700000.0,16900000.0,6724820.81,470737.45670000004,1008723.1215,57.5,4.025,8.625,10.0,0.7000000000000001,1.5,56.5,-6.5,0.11504424778761062,38.0,-1.0,0.02631578947368421,10.5,-4.0,0.38095238095238093,15,"Lopez, Raymond A."
29201.0,610081,SHERIDAN,IL Senate,12,"Villanueva, Celina",11,0.0,9900000.0,6104098.13,427286.8691,915614.7195,54.5,3.8150000000000004,8.174999999999999,13.0,0.9100000000000001,1.95,55.5,-4.0,0.07207207207207207,39.0,-2.0,0.05128205128205128,13.5,-2.0,0.14814814814814814,11,"Lee, Nicole T."
23231.0,609921,TELPOCHCALLI,IL Senate,12,"Villanueva, Celina",24,,,4940770.5,345853.93500000006,741115.575,42.0,2.9400000000000004,6.3,10.0,0.7000000000000001,1.5,38.0,-2.3999999999999986,0.06315789473684207,28.0,-1.0,0.03571428571428571,11.0,1.5,0.13636363636363635,24,"Scott, Monique L."
25731.0,610216,WALSH,IL Senate,12,"Villanueva, Celina",25,3300000.0,10100000.0,6800316.32,476022.14240000007,1020047.448,65.0,4.550000000000001,9.75,31.0,2.1700000000000004,4.6499999999999995,58.0,-6.0,0.10344827586206896,35.0,-4.0,0.11428571428571428,31.0,-5.0,0.16129032258064516,25,"Sigcho-Lopez, Byron"
25751.0,610217,WARD J,IL Senate,12,"Villanueva, Celina",11,0.0,16399999.999999998,6299517.65,440966.23550000007,944927.6475,56.0,3.9200000000000004,8.4,12.0,0.8400000000000001,1.7999999999999998,53.0,3.5,0.0660377358490566,39.0,-1.0,0.02564102564102564,12.0,3.5,0.2916666666666667,11,"Lee, Nicole T."
25861.0,610228,WHITTIER,IL Senate,12,"Villanueva, Celina",25,2300000.0,18200000.0,3939778.69,275784.50830000004,590966.8035,37.0,2.5900000000000003,5.55,10.0,0.7000000000000001,1.5,37.0,-3.299999999999997,0.08918918918918911,25.0,-0.0,0.0,10.0,-1.0,0.1,25,"Sigcho-Lopez, Byron"
66619.0,400135,YCCS - LATINO YOUTH,IL Senate,12,"Villanueva, Celina",25,,,152431.33000000002,10670.1931,22864.699500000002,1.0,0.07,0.15,,,,,,,,,,,,,25,"Sigcho-Lopez, Byron"
22021.0,609772,ADDAMS,IL Senate,13,"Peters, Robert",10,900000.0,17100000.0,7402731.64,518191.2148000001,1110409.746,68.5,4.795000000000001,10.275,21.0,1.4700000000000002,3.15,65.5,-0.5,0.007633587786259542,45.0,-0.0,0.0,21.5,-2.5,0.11627906976744186,10,"Chico, Peter"
23421.0,609951,ARIEL,IL Senate,13,"Peters, Robert",4,2500000.0,25300000.0,7044722.65,493130.58550000004,1056708.3975,75.5,5.285,11.325,38.0,2.66,5.7,73.5,-1.0,0.013605442176870748,39.0,-1.0,0.02564102564102564,38.5,-5.0,0.12987012987012986,4,"Robinson, Lamont J."
46491.0,610323,BOWEN HS,IL Senate,13,"Peters, Robert",7,45300000.0,92700000.0,5689336.47,398253.55290000007,853400.4704999999,60.0,4.2,9.0,19.0,1.33,2.85,56.0,-4.700000000000003,0.08392857142857148,31.0,-2.0,0.06451612903225806,19.5,-3.0,0.15384615384615385,7,"Mitchell, Gregory I."
22291.0,609806,BRADWELL,IL Senate,13,"Peters, Robert",7,0.0,44900000.0,6825683.51,477797.84570000006,1023852.5265,67.5,4.7250000000000005,10.125,21.0,1.4700000000000002,3.15,67.5,-4.0,0.05925925925925926,38.0,-4.0,0.10526315789473684,21.5,-5.0,0.23255813953488372,7,"Mitchell, Gregory I."
63081.0,400094,EPIC HS,IL Senate,13,"Peters, Robert",7,14000000.0,20900000.0,4326930.390000001,302885.12730000005,649039.5585,3.0,0.21000000000000002,0.44999999999999996,,,,,,,,,,,,,7,"Mitchell, Gregory I."
63143.0,400175,EXCEL SOUTH SHORE HS,IL Senate,13,"Peters, Robert",7,6200000.0,11500000.0,3187141.2399999998,223099.8868,478071.186,1.0,0.07,0.15,,,,,,,,,,,,,7,"Mitchell, Gregory I."
29091.0,609935,GALLISTEL,IL Senate,13,"Peters, Robert",10,6900000.0,24500000.0,8398912.92,587923.9044000001,1259836.938,78.0,5.460000000000001,11.7,16.0,1.12,2.4,75.0,-5.0,0.06666666666666667,55.0,-3.0,0.05454545454545454,17.0,0.0,0.0,10,"Chico, Peter"
23561.0,609969,HARTE,IL Senate,13,"Peters, Robert",5,4000000.0,13100000.0,5593702.19,391559.15330000006,839055.3285,51.0,3.5700000000000003,7.6499999999999995,20.0,1.4000000000000001,3.0,51.0,-0.5,0.00980392156862745,31.0,-0.0,0.0,20.5,-2.0,0.0975609756097561,5,"Yancy, Desmon C."
23871.0,610002,HOYNE,IL Senate,13,"Peters, Robert",7,0.0,10900000.0,4088750.7399999998,286212.5518,613312.6109999999,34.0,2.3800000000000003,5.1,9.0,0.6300000000000001,1.3499999999999999,34.0,1.5,0.04411764705882353,23.0,-1.0,0.043478260869565216,9.0,1.5,0.16666666666666666,7,"Mitchell, Gregory I."
46171.0,609713,HYDE PARK HS,IL Senate,13,"Peters, Robert",5,900000.0,61100000.0,11895369.49,832675.8643000001,1784305.4235,105.0,7.3500000000000005,15.75,24.0,1.6800000000000002,3.5999999999999996,100.0,-5.200000000000003,0.052000000000000025,69.0,-1.0,0.014492753623188406,25.0,0.5,0.02,5,"Yancy, Desmon C."
46361.0,609746,KENWOOD HS,IL Senate,13,"Peters, Robert",4,4900000.0,71700000.0,23077703.46,1615439.2422000002,3461655.519,201.0,14.070000000000002,30.15,28.0,1.9600000000000002,4.2,197.0,-13.5,0.06852791878172589,153.0,-6.0,0.0392156862745098,29.0,-6.5,0.22413793103448276,4,"Robinson, Lamont J."
46371.0,609751,KING HS,IL Senate,13,"Peters, Robert",4,0.0,96000000.0,10342790.74,723995.3518000001,1551418.611,103.5,7.245000000000001,15.524999999999999,30.0,2.1,4.5,102.5,-9.0,0.08780487804878048,59.0,-2.0,0.03389830508474576,30.5,-5.5,0.18032786885245902,4,"Robinson, Lamont J."
31151.0,610030,KOZMINSKI,IL Senate,13,"Peters, Robert",5,2400000.0,25200000.0,5252921.89,367704.5323,787938.2835,50.5,3.535,7.574999999999999,23.0,1.61,3.4499999999999997,51.5,-3.0,0.05825242718446602,30.0,-1.0,0.03333333333333333,24.5,-5.0,0.20408163265306123,5,"Yancy, Desmon C."
66563.0,400107,LEARN - SOUTH CHICAGO,IL Senate,13,"Peters, Robert",10,,,6208184.02,434572.8814000001,931227.603,,,,,,,,,,,,,,,,10,"Chico, Peter"
25331.0,610171,MIRELES,IL Senate,13,"Peters, Robert",10,13200000.0,31700000.0,7002812.88,490196.90160000004,1050421.932,74.0,5.180000000000001,11.1,22.0,1.54,3.3,75.0,-0.29999999999999716,0.003999999999999962,47.0,-3.0,0.06382978723404255,24.0,2.0,0.08333333333333333,10,"Chico, Peter"
29221.0,610090,MURRAY,IL Senate,13,"Peters, Robert",5,0.0,17000000.0,6130095.42,429106.6794000001,919514.313,57.0,3.99,8.549999999999999,20.5,1.435,3.0749999999999997,58.0,2.0,0.034482758620689655,33.0,-0.0,0.0,21.0,1.0,0.047619047619047616,5,"Yancy, Desmon C."
25541.0,610193,NEW SULLIVAN,IL Senate,13,"Peters, Robert",10,8100000.0,19100000.0,8395039.33,587652.7531000001,1259255.8995,83.5,5.845000000000001,12.525,42.0,2.9400000000000004,6.3,83.5,-5.5,0.0658682634730539,39.0,-0.0,0.0,43.0,-9.0,0.20930232558139536,10,"Chico, Peter"
66577.0,400157,NOBLE - BAKER HS,IL Senate,13,"Peters, Robert",7,,,3863230.02,270426.10140000004,579484.5029999999,,,,,,,,,,,,,,,,7,"Mitchell, Gregory I."
24751.0,610103,OKEEFFE,IL Senate,13,"Peters, Robert",5,1200000.0,35100000.0,7912347.16,553864.3012000001,1186852.074,81.0,5.670000000000001,12.15,25.0,1.7500000000000002,3.75,83.0,-10.0,0.12048192771084337,48.0,-4.0,0.08333333333333333,26.0,-3.0,0.11538461538461539,5,"Yancy, Desmon C."
